link,Unnamed: 1,Status,Verified By,Date,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Feedback
https://adnic.ae/documents/20126/52052/ADNIC+Professional+Indemnity+Insurance+IT+Consultant.pdf/59f72003-cd98-3768-e896-10a00646a700?version=1.0&t=1594106619837&download=true,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://adnic.ae/documents/20126/52052/ADNIC+Professional+Indemnity+Insurance+Brokers.pdf/9151c2f3-26a1-d091-a84b-6324b3659406?version=1.0&t=1594106439043&download=true,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://adnic.ae/documents/20126/52052/ADNIC+Money+Insurance+Proposal+Form.pdf/0a85f47a-9d0e-b0b1-1a26-dbcbba6167a4?version=1.0&t=1594106177107&download=true,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://adnic.ae/documents/20126/1620818/ADNIC+Land+Rig+Proposal+Form.pdf/5cc8c1e6-b48c-7b9e-c507-2a5415f51bc0?version=1.3&t=1713938097577&download=true,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae/DataFolder/Files/Pdf/VAT-Decree-Law-No-8-of-2017.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Guides/VAT/Tax%20Group%20Registration.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Guides/VAT/VAT%20User%20Guide.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Pdf/2025/VAT-registration-user-manual.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Guides/VAT/General%20Procedure/Private-Clarifications-EN-18-11-2024.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Pdf/2025/VATP032-Gold-and-Diamond-Making-Charge-Replacement-30-04-2025.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae/DownloadOpenTextFile?fileUrl=en/VAT_VAT_Guides/Input_Tax_Apportionment_Special_Methods/Input%20Tax%20Apportionment%20Guide%20EN%20-%2030%2009%202025.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Pdf/2025/April-Bulletin-Design.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Pdf/2025/VATP044-Concerned-services-Tax-invoices-and-input-tax-recovery-26-05-2025.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae/DownloadOpenTextFile?fileUrl=en/VAT_VAT_Guides/Maskan%20supplier%20web%20portal/Maskan%20supplier%20web%20portal%20-Manual%20guide%20-%20V2.0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Guides/VAT/General%20Procedure/Private-Clarifications-EN-24-07-2025.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Pdf/2025/March-2025-Bulletin.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae/Datafolder/Files/Guides/New/FTA%20Service%20cards%20guide%20دليل%20خدمات%20الهيئة%20الاتحادية%20للضرائب.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae/DataFolder/Files/Pdf/VAT%20Refund%20for%20UAE%20Nationals%20Building%20Residences%20-%20EN%20-%2024%2005%202021.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Service_card_23/Private%20Clarifications%20-%20EN%20-%2031%2005%202023.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Legislation/Cabinet%20Decision%20No.%2065%20of%202020%20on%20FTA%20Services%20Fees%20-%20for%20publishing.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Legislation/Cabinet%20Decision%20No.%2056%20of%202023%20on%20Determination%20of%20a%20Non-Resident%20Persons%20Nexus%20in%20the%20State%20-%20for%20publishing.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Legislation/Corporate%20Tax/FTA%20Decision%20No%2016%20of%202023%20on%20Determining%20requirements%20for%20registering%20unincorporated%20partnership%20and%20the%20distributive%20shares%20-%20for%20publishing.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Legislation/Federal-Tax-Authority/FTA%20Decision%20No.%204%20of%202024%20on%20FTA%20Policy%20for%20Issuance%20of%20Clarifications%20and%20Directives%20-%20for%20publishing.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae/DataFolder/Files/Pdf/2022/01-VAT-Decree-Law-No-8-of-2017.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae/DataFolder/Files/Pdf/2022/Executive%20Regulation%20of%20Federal%20Decree%20Law%20No%208%20of%202017%20-%20Publish-new-2.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae//Datafolder/Files/Legislation/Corporate%20Tax/CT%20law%20final/Federal%20Decree-Law%20No.%2047%20of%202022%20-%20For%20publishing.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae/DataFolder/Files/Legislation/Federal%20Decree-Law%20No.%207%20of%202017%20and%20amendments%20-%2014%2010%202022.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae/DataFolder/Files/Legislation/CD%2081%2018-12-2023/Cabinet%20Decision%20No.%2081%20of%202023%20on%20Conditions%20for%20Qualifying%20Investment%20Funds%20-%20for%20publishing.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tax.gov.ae/DataFolder/Files/Legislation/Federal%20Decree-Law%20No.%2028%20of%202022%20-%20for%20publishing.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/website---english_terms-2021.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/market-buzz-11.11.2025.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/profit-distribution-methodology-(v1)-english.pdf?sfvrsn=73873b35_4/Profit-Distribution-Methodology-(v1)-English.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/base-rates.pdf?sfvrsn=2f770c1e_9,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/key-facts---vehicle-murabaha-product---july2025.pdf?sfvrsn=3a690abe_6,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/tariff-feb-2025.pdf?sfvrsn=363e079e_4,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/cf-2023-form.pdf?sfvrsn=9fe4bee2_3,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/vehicle-murabaha.pdf?sfvrsn=7c2abcce_3,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/term-sheet---car-finance-2023.pdf?sfvrsn=d75be5b5_3,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/profit-distribution-methodology-(v1)-(arabic).pdf?sfvrsn=73873b35_4/%20profit-distribution-methodology-(v1)-(arabic)%20.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/sib-pay-soft-pos-_-terms-conditions-.pdf?sfvrsn=a5a60389_3,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/user_guide_sib-pay.pdf?sfvrsn=97bda6ac_3,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/sib_pay_general_tcs_final.pdf?sfvrsn=f00274c4_3,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/new-interchange-reimbursement-fee-structure-for-consumer-debit-and-prepaid-cards-in-the-uae.pdf?sfvrsn=f54e3d1a_1,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/merchant-services-agreement-form_june-2025.pdf?sfvrsn=418d0282_3,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/faqs-_sib-pay-whitelabel.pdf?sfvrsn=b0d639b_3,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sib.ae/docs/default-source/default-document-library/dispute-management-merchant-guidelines.pdf?sfvrsn=88b9f930_3,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_181_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_166_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_194_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_162_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_202_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Loga_AlKhalida.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_157_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_189_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_147_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_190_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_144_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_205_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_155_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_167_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_184_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_179_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_175_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_146_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_188_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_172_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_176_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_143_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_206_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_203_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_163_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_180_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_193_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_158_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_197_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_152_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Hajj_2014.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_199_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_149_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_154_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_183_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_178_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_173_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_145_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_142_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_207_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_159_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_187_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_204_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_164_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_177_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_192_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_200_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_160_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_168_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_151_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_196_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_153_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_148_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_198_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_170_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_141_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_186_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_208_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_161_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_174_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_191_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_156_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_150_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_169_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_201_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_182_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_195_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_165_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_171_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_140_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.rta.ae/links/magazine/masar/Al_Masar_185_Eng.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ajmanpolice.gov.ae/attachments/hap_strategy.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ajmanpolice.gov.ae/imgs/Media_Identity_of_Ajman_Police.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ajmanpolice.gov.ae/imgs/Government_Communication_Strategy.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dfm-ir/annual-report/dfm-integrated-report-2024.pdf?sfvrsn=3013b681_2,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dubai-csd/forms/cash-dividends-services-form.pdf?sfvrsn=1cc44281_10,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dubai-csd/forms/pledge-registration-form.pdf?sfvrsn=33c44281_12,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/Sharia/standard-no-2-dfm-standard-for-issuing-acquiring-and-trading-sukuk-english76b2f0f7f6026339b0d9ff00009be840.pdf?sfvrsn=7fb0938e_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/guides/updated_investing-_en_28-21_c.pdf?sfvrsn=f675c81_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dfm-ir/dfm-investor-presentation-q3-2025.pdf?sfvrsn=976a8581_2,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/default-document-library/esg-reporting-guide_en.pdf?sfvrsn=60fa7681_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dfm-ir/dfm-q1-2024-arabic.pdf?sfvrsn=1152d481_2,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dubai-csd/forms/securities-deposit-withdrawal-request.pdf?sfvrsn=20c44281_6,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/guides/issuancesustainable-guide_en_28.pdf?sfvrsn=ab665c81_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/guides/dfm_ir-guide2018.pdf?sfvrsn=9be3828e_2,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/default-document-library/esg-reporting-guide_ar82f815f8f6026339b0d9ff00009be840.pdf?sfvrsn=73fa7681_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dfm-ir/dfm-q1-2024-english.pdf?sfvrsn=52d481_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/Sharia/standard-no-3-hedging-against-investment-and-finance-risks-english_v7.pdf?sfvrsn=39b0938e_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dubai-clear/transferors-request-(tradingtrading-clearing-member)-to-transfer-securities-financed-by-margin_new_v5.pdf?sfvrsn=7fedc81_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dfm-ir/investor-presentation-q1-2025.pdf?sfvrsn=82daba81_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dfm-ir/dfm-investor-presentation-q3-202495edcff8f6026339b0d9ff00009be840.pdf?sfvrsn=9cefac81_2,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dfm-ir/dfm-investor-presentation-fy-2024.pdf?sfvrsn=9c52b281_2,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dubai-csd/forms/investor-signature-form.pdf?sfvrsn=c3981581_4,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/Sharia/standard-for-issuing-acquiring-and-trading-shares.pdf?sfvrsn=2f75d38e_4,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/presentations/dfm-ir-presentation-h1-2023.pdf?sfvrsn=7a27c381_4,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/default-document-library/dfm-guide-to-ipo-communications-arabic-compressed.pdf?sfvrsn=1d5ab18e_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/dfm-ir/dfm-investor-presentation-q1-2024.pdf?sfvrsn=ec34db81_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/Sharia/standards-no-3-hedging-against-investment-and-finance-risks-arabic.pdf?sfvrsn=32b0938e_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/guides/updated_investing_ar_28-21_d.pdf?sfvrsn=1e675c81_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/default-document-library/minor-nin.pdf?sfvrsn=1dc61481_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.dfm.ae/docs/default-source/guides/issuancesustainable-guide_ar_282.pdf?sfvrsn=ba665c81_0,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
