sector,english_keyword,term,query,link,_dedupe_key,duplicate_count,pages_found,Status,Feedback
retail,store account form,نموذج حساب المتجر,نموذج حساب المتجر filetype:pdf site:.ae,https://mof.gov.ae/wp-content/uploads/2023/05/%D8%AA%D8%B9%D9%85%D9%8A%D9%85-%D8%A8%D8%B4%D8%A3%D9%86-%D8%A7%D9%84%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA-%D8%BA%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D9%88%D8%AB%D9%82%D8%A9-%D9%88%D9%81%D9%82%D8%A7-%D9%84%D9%85%D8%B9%D9%8A%D8%A7%D8%B1-%D8%A7%D9%84%D8%A7%D8%A8%D9%84%D8%A7%D8%BA-%D8%A7%D9%84%D9%85%D8%B4%D8%AA%D8%B1%D9%83.pdf,https://mof.gov.ae/wp-content/uploads/2023/05/تعميم-بشأن-الحسابات-غير-الموثقة-وفقا-لمعيار-الابلاغ-المشترك.pdf,1,1,,
retail,store account form,نموذج حساب المتجر,نموذج حساب المتجر filetype:pdf site:.ae,https://www.dib.ae/docs/default-source/dib-forms/branches/320-724-1101-1285-account-block-release-application/320_account_block_release_generic.pdf?sfvrsn=4727200d_2,https://dib.ae/docs/default-source/dib-forms/branches/320-724-1101-1285-account-block-release-application/320_account_block_release_generic.pdf,1,3,,
retail,appointment booking form,نموذج حجز الموعد,نموذج حجز الموعد filetype:pdf site:.ae,https://irak.diplo.de/blob/2466974/61aadb30cb8669c23fdc98d46e849f72/tho--merkblatt-familienzusammenfuehrung-arb-data.pdf,https://irak.diplo.de/blob/2466974/61aadb30cb8669c23fdc98d46e849f72/tho--merkblatt-familienzusammenfuehrung-arb-data.pdf,1,2,,
retail,appointment booking form,نموذج حجز الموعد,نموذج حجز الموعد filetype:pdf site:.ae,https://admobility.gov.ae/-/media/feature/itc-revamp/tenders/21-11-2023/231109pcall-bidderspublic-invitation-to-auction.pdf,https://admobility.gov.ae/-/media/feature/itc-revamp/tenders/21-11-2023/231109pcall-bidderspublic-invitation-to-auction.pdf,2,5,,
retail,appointment booking form,نموذج حجز الموعد,نموذج حجز الموعد filetype:pdf site:.ae,https://mota.gov.eg/media/hc1dc51n/%D8%B6%D9%88%D8%A7%D8%A8%D8%B7-%D8%A7%D9%84%D8%A7-%D9%86%D8%B4%D8%B7%D8%A9-%D9%88%D8%A7%D9%84%D9%81%D8%B9%D8%A7%D9%84%D9%8A%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%AA%D8%B5%D9%88%D9%8A%D8%B1.pdf,https://mota.gov.eg/media/hc1dc51n/ضوابط-الا-نشطة-والفعاليات-والتصوير.pdf,1,4,,
retail,appointment booking form,نموذج حجز الموعد,نموذج حجز الموعد filetype:pdf site:.ae,https://www.cuyamaca.edu/student-support/tutoring-center/files/student-resources/how-to-make-appt-arabic.pdf,https://cuyamaca.edu/student-support/tutoring-center/files/student-resources/how-to-make-appt-arabic.pdf,1,5,,
retail,refund request form,نموذج طلب الاسترداد/الاسترجاع,نموذج طلب الاسترداد/الاسترجاع filetype:pdf site:.ae,https://www.uaeu.ac.ae/ar/about/procedures/libraries_deanship/pro-ld_02_ar.pdf,https://uaeu.ac.ae/ar/about/procedures/libraries_deanship/pro-ld_02_ar.pdf,1,4,,
retail,refund request form,نموذج طلب الاسترداد/الاسترجاع,نموذج طلب الاسترداد/الاسترجاع filetype:pdf site:.ae,https://www.copartmea.com/content/refund-request-form-uae-new.pdf,https://copartmea.com/content/refund-request-form-uae-new.pdf,1,2,,
retail,refund request form,نموذج طلب الاسترداد/الاسترجاع,نموذج طلب الاسترداد/الاسترجاع filetype:pdf site:.ae,https://www.alsafa-charity.org.sa/rafed/uploads/website_regulations/67037cc91c71c.pdf,https://alsafa-charity.org.sa/rafed/uploads/website_regulations/67037cc91c71c.pdf,1,5,,
retail,refund request form,نموذج طلب الاسترداد/الاسترجاع,نموذج طلب الاسترداد/الاسترجاع filetype:pdf site:.ae,https://reemfinance.ae/wp-content/uploads/2023/12/LG-Refund-Request-Form.pdf,https://reemfinance.ae/wp-content/uploads/2023/12/LG-Refund-Request-Form.pdf,1,1,,
retail,refund request form,نموذج طلب الاسترداد/الاسترجاع,نموذج طلب الاسترداد/الاسترجاع filetype:pdf site:.ae,https://www.mm.gov.om/PDF/service%20requests%20forms/%D8%A7%D8%B3%D8%AA%D8%B1%D8%AC%D8%A7%D8%B9%20%D9%85%D8%A8%D9%84%D8%BA%20%D8%AA%D8%A7%D9%85%D9%8A%D9%86.pdf,https://mm.gov.om/PDF/service requests forms/استرجاع مبلغ تامين.pdf,1,1,,
retail,refund request form,نموذج طلب الاسترداد/الاسترجاع,نموذج طلب الاسترداد/الاسترجاع filetype:pdf site:.ae,https://sa.ksu.edu.sa/sites/sa.ksu.edu.sa/files/imce_images/nmwdhj_tlb_strdd_qym_rswm_2.pdf,https://sa.ksu.edu.sa/sites/sa.ksu.edu.sa/files/imce_images/nmwdhj_tlb_strdd_qym_rswm_2.pdf,1,1,,
vehicle,driver’s license application form,نموذج طلب رخصة القيادة,نموذج طلب رخصة القيادة filetype:pdf site:.ae,https://moi.gov.ae/datafolder/portalmanuals/2023/%D8%A5%D8%B5%D8%AF%D8%A7%D8%B1%20%D8%B1%D8%AE%D8%B5%D8%A9%20%D9%82%D9%8A%D8%A7%D8%AF%D8%A9%20%D9%85%D8%B1%D9%83%D8%A8%D8%A9-arabic.pdf,https://moi.gov.ae/datafolder/portalmanuals/2023/إصدار رخصة قيادة مركبة-arabic.pdf,1,5,,
vehicle,driver’s license application form,نموذج طلب رخصة القيادة,نموذج طلب رخصة القيادة filetype:pdf site:.ae,https://www.aclu-nj.org/app/uploads/2023/05/aclu-nj_kyr_drivers_license_arabic_final.pdf,https://aclu-nj.org/app/uploads/2023/05/aclu-nj_kyr_drivers_license_arabic_final.pdf,1,1,,
vehicle,driver’s license application form,نموذج طلب رخصة القيادة,نموذج طلب رخصة القيادة filetype:pdf site:.ae,https://atcuae.ae/wp-content/uploads/2023/05/IDL_application_form_new.pdf,https://atcuae.ae/wp-content/uploads/2023/05/IDL_application_form_new.pdf,1,2,,
vehicle,driver’s license application form,نموذج طلب رخصة القيادة,نموذج طلب رخصة القيادة filetype:pdf site:.ae,https://www.nyc.gov/assets/doh/downloads/pdf/vr/premium-birth-certificate-app-ar.pdf,https://nyc.gov/assets/doh/downloads/pdf/vr/premium-birth-certificate-app-ar.pdf,1,5,,
vehicle,driver’s license application form,نموذج طلب رخصة القيادة,نموذج طلب رخصة القيادة filetype:pdf site:.ae,https://www.moi.gov.ae/DataFolder/Files/User%20Manuals/2020/Create%20Traffic%20File%20-arabic-85.pdf,https://moi.gov.ae/DataFolder/Files/User Manuals/2020/Create Traffic File -arabic-85.pdf,1,5,,
vehicle,driver’s license application form,نموذج طلب رخصة القيادة,نموذج طلب رخصة القيادة filetype:pdf site:.ae,https://orientationontario.ca/sites/default/files/2023-03/Ontario%20Drivers%20Licence%20-%20%28%D8%B1%D8%AE%D8%B5%D8%A9%20%D8%A3%D9%88%D9%86%D8%AA%D8%A7%D8%B1%D9%8A%D9%88%20%D9%84%D9%84%D9%82%D9%8A%D8%A7%D8%AF%D8%A9%20%28%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D9%82%D8%A9.pdf,https://orientationontario.ca/sites/default/files/2023-03/Ontario Drivers Licence - (رخصة أونتاريو للقيادة (السياقة.pdf,1,2,,
vehicle,driver’s license application form,نموذج طلب رخصة القيادة,نموذج طلب رخصة القيادة filetype:pdf site:.ae,https://moutamadris.ma/wp-content/uploads/2023/08/%D8%B7%D9%84%D8%A8-%D9%86%D9%85%D9%88%D8%B0%D8%AC-%D8%A7%D8%AC%D8%AA%D9%8A%D8%A7%D8%B2-%D8%A7%D9%85%D8%AA%D8%AD%D8%A7%D9%86-%D8%B1%D8%AE%D8%B5%D8%A9-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D9%82%D8%A9-%D9%84%D8%A3%D9%88%D9%84-%D9%85%D8%B1%D8%A9-%D8%A3%D9%88-%D8%AA%D9%85%D8%AF%D9%8A%D8%AF%D9%87%D8%A7.pdf,https://moutamadris.ma/wp-content/uploads/2023/08/طلب-نموذج-اجتياز-امتحان-رخصة-السياقة-لأول-مرة-أو-تمديدها.pdf,1,2,,
vehicle,driver’s license application form,نموذج طلب رخصة القيادة,نموذج طلب رخصة القيادة filetype:pdf site:.ae,https://www.communesdalgerie.com/photos_pages_portail/167.pdf,https://communesdalgerie.com/photos_pages_portail/167.pdf,1,2,,
vehicle,driver’s license application form,نموذج طلب رخصة القيادة,نموذج طلب رخصة القيادة filetype:pdf site:.ae,https://www.nyc.gov/assets/dfta/downloads/pdf/about/my-ride/DFTAMyRideFAQApplicants2022-ar.pdf,https://nyc.gov/assets/dfta/downloads/pdf/about/my-ride/DFTAMyRideFAQApplicants2022-ar.pdf,1,3,,
vehicle,driver’s license application form,نموذج طلب رخصة القيادة,نموذج طلب رخصة القيادة filetype:pdf site:.ae,http://www.northsinai.gov.eg/Daleel/DocLib1/%D8%A7%D9%84%D9%85%D8%B1%D9%88%D8%B1/%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC%20%D8%B1%D8%AE%D8%B5%D8%A9%20%D9%82%D9%8A%D8%A7%D8%AF%D8%A9%20%D9%85%D9%87%D9%86%D9%8A%D8%A9%20%D8%AB%D8%A7%D9%84%D8%AB%D8%A9%20-%20%D8%AB%D8%A7%D9%86%D9%8A%D8%A9%20-%20%D8%A7%D9%88%D9%84%D9%8A.PDF,http://northsinai.gov.eg/Daleel/DocLib1/المرور/استخراج رخصة قيادة مهنية ثالثة - ثانية - اولي.PDF,1,4,,
vehicle,vehicle registration form,نموذج تسجيل المركبة,نموذج تسجيل المركبة filetype:pdf site:.ae,https://www.copartmea.com/content/salvage_auction_form_this.pdf,https://copartmea.com/content/salvage_auction_form_this.pdf,1,4,,
vehicle,vehicle registration form,نموذج تسجيل المركبة,نموذج تسجيل المركبة filetype:pdf site:.ae,https://www.copartmea.com/content/uk/ar/_forms/auction_salvage_form.pdf,https://copartmea.com/content/uk/ar/_forms/auction_salvage_form.pdf,1,4,,
vehicle,vehicle registration form,نموذج تسجيل المركبة,نموذج تسجيل المركبة filetype:pdf site:.ae,https://www.sib.ae/docs/default-source/default-document-library/key-facts---car-finance---october-2024.pdf?sfvrsn=1043a08b_21,https://sib.ae/docs/default-source/default-document-library/key-facts---car-finance---october-2024.pdf,1,5,,
vehicle,vehicle registration form,نموذج تسجيل المركبة,نموذج تسجيل المركبة filetype:pdf site:.ae,https://www.sib.ae/docs/default-source/default-document-library/key-facts---vehicle-murabaha-product---nov-2024.pdf?sfvrsn=764472ed_3,https://sib.ae/docs/default-source/default-document-library/key-facts---vehicle-murabaha-product---nov-2024.pdf,1,5,,
vehicle,vehicle registration form,نموذج تسجيل المركبة,نموذج تسجيل المركبة filetype:pdf site:.ae,https://www.lexus-connect.com/pdf/ar/signupmanualfornewuser.pdf,https://lexus-connect.com/pdf/ar/signupmanualfornewuser.pdf,1,2,,
vehicle,vehicle registration form,نموذج تسجيل المركبة,نموذج تسجيل المركبة filetype:pdf site:.ae,https://www.emiratesislamic.ae/-/media/ei/pdfs/key-information/arabic/bb_kfs_ijarah_a.pdf,https://emiratesislamic.ae/-/media/ei/pdfs/key-information/arabic/bb_kfs_ijarah_a.pdf,2,5,,
vehicle,vehicle registration form,نموذج تسجيل المركبة,نموذج تسجيل المركبة filetype:pdf site:.ae,https://eservice.fujairahpolice.gov.ae/Content/userGuide/%D8%AF%D9%84%D9%8A%D9%84%20%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85%20%D8%AE%D8%AF%D9%85%D8%A9%20%D8%B5%D8%A8%D8%BA%20%D9%88%D8%B3%D9%85%D9%83%D8%B1%D8%A9-ar-%D8%A7%D9%84%D9%85%D8%AD%D8%AF%D8%AB.pdf,https://eservice.fujairahpolice.gov.ae/Content/userGuide/دليل المستخدم خدمة صبغ وسمكرة-ar-المحدث.pdf,1,3,,
vehicle,ownership transfer form,نموذج نقل الملكية,نموذج نقل الملكية filetype:pdf site:.ae,https://assets.dfm.ae/docs/default-source/dubai-clear/forms/buyer-special-deal-execution-request-form-(without-cash-settlement)da90a1f8f6026339b0d9ff00009be840.pdf?sfvrsn=d392c281_4,https://assets.dfm.ae/docs/default-source/dubai-clear/forms/buyer-special-deal-execution-request-form-(without-cash-settlement)da90a1f8f6026339b0d9ff00009be840.pdf,1,2,,
vehicle,ownership transfer form,نموذج نقل الملكية,نموذج نقل الملكية filetype:pdf site:.ae,https://www.itda.gov.eg/Forms/636446301372832687_%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D8%B1%D8%B3%D9%88%D9%85%20%D9%84%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D9%86%D9%85%D8%A7%D8%B0%D8%AC%20%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D9%87.pdf,https://itda.gov.eg/Forms/636446301372832687_الخدمات والرسوم للتصميمات والنماذج الصناعيه.pdf,1,4,,
vehicle,ownership transfer form,نموذج نقل الملكية,نموذج نقل الملكية filetype:pdf site:.ae,https://www.etisalat.ae/content/dam/etisalat/consumer/2022/docs/elife/elife-lite-sep-2022-ar.pdf,https://etisalat.ae/content/dam/etisalat/consumer/2022/docs/elife/elife-lite-sep-2022-ar.pdf,1,5,,
vehicle,bill of sale form,نموذج فاتورة البيع,نموذج فاتورة البيع filetype:pdf site:.ae,https://www.sib.ae/docs/default-source/default-document-library/promise-to-purchase.pdf?sfvrsn=ac84aef3_4,https://sib.ae/docs/default-source/default-document-library/promise-to-purchase.pdf,1,2,,
vehicle,bill of sale form,نموذج فاتورة البيع,نموذج فاتورة البيع filetype:pdf site:.ae,https://almasraf.ae/pdf/ar/%D8%A7%D9%84%D8%A8%D8%B7%D8%A7%D9%82%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%BA%D8%B7%D8%A7%D8%A9.pdf,https://almasraf.ae/pdf/ar/البطاقات-المغطاة.pdf,1,4,,
vehicle,car inspection checklist,قائمة فحص فحص السيارة,قائمة فحص فحص السيارة filetype:pdf site:.ae,https://mc.gov.sa/ar/mediacenter/DO/19.pdf,https://mc.gov.sa/ar/mediacenter/DO/19.pdf,1,1,,
vehicle,car inspection checklist,قائمة فحص فحص السيارة,قائمة فحص فحص السيارة filetype:pdf site:.ae,https://mc.gov.sa/ar/mediacenter/DO/8.pdf,https://mc.gov.sa/ar/mediacenter/DO/8.pdf,1,1,,
vehicle,car inspection checklist,قائمة فحص فحص السيارة,قائمة فحص فحص السيارة filetype:pdf site:.ae,https://www.uaeu.ac.ae/ar/vc/uod/multaqa/emtiaz_program/arsc-ar.pdf,https://uaeu.ac.ae/ar/vc/uod/multaqa/emtiaz_program/arsc-ar.pdf,1,1,,
vehicle,car inspection checklist,قائمة فحص فحص السيارة,قائمة فحص فحص السيارة filetype:pdf site:.ae,https://mc.gov.sa/ar/mediacenter/DO/11.pdf,https://mc.gov.sa/ar/mediacenter/DO/11.pdf,1,1,,
vehicle,car purchase agreement form,نموذج اتفاقية شراء السيارة,نموذج اتفاقية شراء السيارة filetype:pdf site:.ae,https://www.copartmea.com/content/uk/en/_forms/private%20seller%20consignment%2011form%20salvage.pdf,https://copartmea.com/content/uk/en/_forms/private seller consignment 11form salvage.pdf,1,4,,
vehicle,car purchase agreement form,نموذج اتفاقية شراء السيارة,نموذج اتفاقية شراء السيارة filetype:pdf site:.ae,https://www.enec.gov.ae/doc/factsheet-enec-and-barakah-plant-arabic-5fbce10a742b6.pdf,https://enec.gov.ae/doc/factsheet-enec-and-barakah-plant-arabic-5fbce10a742b6.pdf,1,3,,
vehicle,car purchase agreement form,نموذج اتفاقية شراء السيارة,نموذج اتفاقية شراء السيارة filetype:pdf site:.ae,https://www.enec.gov.ae/doc/enec-factsheet-enec-and-barakah-plant-ara-612f029c12417.pdf,https://enec.gov.ae/doc/enec-factsheet-enec-and-barakah-plant-ara-612f029c12417.pdf,1,3,,
vehicle,car purchase agreement form,نموذج اتفاقية شراء السيارة,نموذج اتفاقية شراء السيارة filetype:pdf site:.ae,http://www.lebconsulatemilan.it/wp-content/uploads/2017/07/%D8%A8%D9%8A%D8%B9-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9.pdf,http://lebconsulatemilan.it/wp-content/uploads/2017/07/بيع-سيارة.pdf,1,1,,
vehicle,car purchase agreement form,نموذج اتفاقية شراء السيارة,نموذج اتفاقية شراء السيارة filetype:pdf site:.ae,https://fkec.com.sa/website/uploads/QF-RPN-029-4-3_%D8%B9%D9%82%D8%AF_%D8%A7%D8%AA%D9%81%D8%A7%D9%82_%D8%A8%D9%8A%D8%B9_%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9.pdf,https://fkec.com.sa/website/uploads/QF-RPN-029-4-3_عقد_اتفاق_بيع_سيارة.pdf,1,1,,
vehicle,vehicle change of address form,نموذج تغيير عنوان المركبة,نموذج تغيير عنوان المركبة filetype:pdf site:.ae,https://www.toyota-connect.com/pdf/ar/signupmanualfornewuser.pdf,https://toyota-connect.com/pdf/ar/signupmanualfornewuser.pdf,1,2,,
vehicle,vehicle change of address form,نموذج تغيير عنوان المركبة,نموذج تغيير عنوان المركبة filetype:pdf site:.ae,https://www.tn.gov/content/dam/tn/education/esa/ESA_Application_Checklist_Arabic.pdf,https://tn.gov/content/dam/tn/education/esa/ESA_Application_Checklist_Arabic.pdf,1,1,,
vehicle,vehicle change of address form,نموذج تغيير عنوان المركبة,نموذج تغيير عنوان المركبة filetype:pdf site:.ae,https://www.dubaicustoms.gov.ae/en/PoliciesAndNotices/Notices/CN11_2023.pdf,https://dubaicustoms.gov.ae/en/PoliciesAndNotices/Notices/CN11_2023.pdf,2,3,,
vehicle,vehicle change of address form,نموذج تغيير عنوان المركبة,نموذج تغيير عنوان المركبة filetype:pdf site:.ae,https://www.almasraf.ae/pdf/ar/KFS-Conventional-Fixed-Deposit-Account-Arabic.pdf,https://almasraf.ae/pdf/ar/KFS-Conventional-Fixed-Deposit-Account-Arabic.pdf,1,2,,
vehicle,roadworthiness certificate,شهادة صلاحية السير على الطريق,شهادة صلاحية السير على الطريق filetype:pdf site:.ae,https://www.nyc.gov/assets/immigrants/downloads/pdf/drivers-licences-for-all-arabic.pdf,https://nyc.gov/assets/immigrants/downloads/pdf/drivers-licences-for-all-arabic.pdf,1,2,,
vehicle,accident report form,نموذج تقرير الحادث,نموذج تقرير الحادث filetype:pdf site:.ae,https://www.nyc.gov/assets/fdny/downloads/pdf/about/public-record-fire-incident-report-arabic.pdf,https://nyc.gov/assets/fdny/downloads/pdf/about/public-record-fire-incident-report-arabic.pdf,1,1,,
vehicle,accident report form,نموذج تقرير الحادث,نموذج تقرير الحادث filetype:pdf site:.ae,https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/%D8%A7%D9%84%D9%86%D9%85%D8%A7%D8%B0%D8%AC_%D8%B0%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D9%84%D8%A9_%D8%A8%D8%A7%D9%84%D8%AF%D9%84%D9%8A%D9%84_%D8%A7%D9%84%D8%A7%D8%B1%D8%B4%D8%A7%D8%AF%D9%8A_%D9%84%D8%A7%D9%86%D8%B8%D9%85%D8%A9_%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B1%D8%AF_%D8%A7%D9%84%D8%A8%D8%B4%D8%B1%D9%8A%D8%A9_%D9%84%D9%84%D9%85%D8%A4%D8%B3%D8%B3%D8%A7%D8%AA_%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9_%D9%88%D8%A7%D9%84%D9%85%D8%AA%D9%88%D8%B3%D8%B7%D8%A9(_%D8%A7%D8%B4%D8%B9%D8%A7%D8%B1_%D8%AD%D8%A7%D8%AF%D8%AB_%D8%B9%D9%85%D9%84).pdf,https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/النماذج_ذات_الصلة_بالدليل_الارشادي_لانظمة_الموارد_البشرية_للمؤسسات_الصغيرة_والمتوسطة(_اشعار_حادث_عمل).pdf,1,2,,
